Time, X, Y, Yaw, Drive_Fwd, Drive_Turn, Climb, Level_Bin
14.9200, 3.2667, -4.7774, -2.4212, 0.5000, -1.0000, 0.0000, 0.0002
14.9220, 3.2654, -4.7785, -2.4220, 0.5000, -1.0000, 0.0000, 0.0005
14.9240, 3.2642, -4.7797, -2.4228, 0.5000, -1.0000, 0.0000, 0.0007
14.9260, 3.2629, -4.7809, -2.4236, 0.5000, -1.0000, 0.0000, 0.0010
14.9280, 3.2617, -4.7820, -2.4245, 0.5000, -1.0000, 0.0000, 0.0013
14.9300, 3.2605, -4.7832, -2.4253, 0.5000, -1.0000, 0.0000, 0.0016
14.9320, 3.2592, -4.7844, -2.4261, 0.5000, -1.0000, 0.0000, 0.0018
14.9340, 3.2580, -4.7855, -2.4269, 0.5000, -1.0000, 0.0000, 0.0021
14.9360, 3.2567, -4.7867, -2.4277, 0.5000, -1.0000, 0.0000, 0.0024
14.9380, 3.2555, -4.7879, -2.4286, 0.5000, -1.0000, 0.0000, 0.0027
14.9400, 3.2542, -4.7890, -2.4294, 0.5000, -1.0000, 0.0000, 0.0029
14.9420, 3.2530, -4.7902, -2.4302, 0.5000, -1.0000, 0.0000, 0.0032
14.9440, 3.2518, -4.7914, -2.4310, 0.5000, -1.0000, 0.0000, 0.0035
14.9460, 3.2505, -4.7925, -2.4319, 0.5000, -1.0000, 0.0000, 0.0038
14.9480, 3.2493, -4.7937, -2.4327, 0.5000, -1.0000, 0.0000, 0.0041
14.9500, 3.2480, -4.7948, -2.4335, 0.5000, -1.0000, 0.0000, 0.0044
14.9520, 3.2468, -4.7959, -2.4343, 0.5000, -1.0000, 0.0000, 0.0046
14.9540, 3.2456, -4.7969, -2.4351, 0.5000, -1.0000, 0.0000, 0.0048
14.9560, 3.2444, -4.7979, -2.4358, 0.5000, -1.0000, 0.0000, 0.0048
14.9580, 3.2431, -4.7989, -2.4366, 0.5000, -1.0000, 0.0000, 0.0047
14.9600, 3.2419, -4.7998, -2.4373, 0.5000, -1.0000, 0.0000, 0.0045
14.9620, 3.2408, -4.8007, -2.4380, 0.5000, -1.0000, 0.0000, 0.0042
14.9640, 3.2396, -4.8016, -2.4388, 0.5000, -1.0000, 0.0000, 0.0038
14.9660, 3.2384, -4.8025, -2.4396, 0.5000, -1.0000, 0.0000, 0.0032
14.9680, 3.2373, -4.8034, -2.4404, 0.5000, -1.0000, 0.0000, 0.0025
14.9700, 3.2362, -4.8043, -2.4412, 0.5000, -1.0000, 0.0000, 0.0016
14.9720, 3.2350, -4.8052, -2.4419, 0.5000, -1.0000, 0.0000, 0.0006
14.9740, 3.2339, -4.8061, -2.4426, 0.5000, -1.0000, 0.0000, -0.0004
14.9760, 3.2327, -4.8071, -2.4433, 0.5000, -1.0000, 0.0000, -0.0012
14.9780, 3.2315, -4.8081, -2.4441, 0.5000, -1.0000, 0.0000, -0.0021
14.9800, 3.2303, -4.8092, -2.4448, 0.5000, -1.0000, 0.0000, -0.0028
14.9820, 3.2291, -4.8103, -2.4456, 0.5000, -1.0000, 0.0000, -0.0035
14.9840, 3.2278, -4.8115, -2.4465, 0.5000, -1.0000, 0.0000, -0.0040
14.9860, 3.2266, -4.8127, -2.4475, 0.5000, -1.0000, 0.0000, -0.0044
14.9880, 3.2253, -4.8140, -2.4486, 0.5000, -1.0000, 0.0000, -0.0047
14.9900, 3.2240, -4.8153, -2.4499, 0.5000, -1.0000, 0.0000, -0.0047
14.9920, 3.2227, -4.8167, -2.4513, 0.5000, -1.0000, 0.0000, -0.0044
14.9940, 3.2215, -4.8181, -2.4529, 0.5000, -1.0000, 0.0000, -0.0039
14.9960, 3.2202, -4.8195, -2.4547, 0.5000, -1.0000, 0.0000, -0.0031
14.9980, 3.2190, -4.8209, -2.4566, 0.5000, -1.0000, 0.0000, -0.0021
15.0000, 3.2178, -4.8221, -2.4584, 0.5000, -1.0000, 0.0000, -0.0009
15.0020, 3.2167, -4.8234, -2.4602, 0.5000, -1.0000, 0.0000, 0.0003
15.0040, 3.2155, -4.8246, -2.4619, 0.5000, -1.0000, 0.0000, 0.0013
15.0060, 3.2143, -4.8257, -2.4636, 0.5000, -1.0000, 0.0000, 0.0021
15.0080, 3.2131, -4.8268, -2.4652, 0.5000, -1.0000, 0.0000, 0.0027
15.0100, 3.2120, -4.8278, -2.4667, 0.5000, -1.0000, 0.0000, 0.0032
15.0120, 3.2108, -4.8288, -2.4681, 0.5000, -1.0000, 0.0000, 0.0036
15.0140, 3.2096, -4.8298, -2.4696, 0.5000, -1.0000, 0.0000, 0.0038
15.0160, 3.2084, -4.8309, -2.4710, 0.5000, -1.0000, 0.0000, 0.0039
15.0180, 3.2072, -4.8319, -2.4725, 0.5000, -1.0000, 0.0000, 0.0039
15.0200, 3.2061, -4.8329, -2.4740, 0.5000, -1.0000, 0.0000, 0.0040
15.0220, 3.2049, -4.8339, -2.4754, 0.5000, -1.0000, 0.0000, 0.0040
15.0240, 3.2037, -4.8349, -2.4769, 0.5000, -1.0000, 0.0000, 0.0041
15.0260, 3.2025, -4.8359, -2.4783, 0.5000, -1.0000, 0.0000, 0.0041
15.0280, 3.2013, -4.8369, -2.4798, 0.5000, -1.0000, 0.0000, 0.0041
15.0300, 3.2001, -4.8379, -2.4812, 0.5000, -1.0000, 0.0000, 0.0041
15.0320, 3.1989, -4.8389, -2.4826, 0.5000, -1.0000, 0.0000, 0.0042
15.0340, 3.1976, -4.8399, -2.4839, 0.5000, -1.0000, 0.0000, 0.0041
15.0360, 3.1962, -4.8409, -2.4852, 0.5000, -1.0000, 0.0000, 0.0039
15.0380, 3.1949, -4.8418, -2.4864, 0.5000, -1.0000, 0.0000, 0.0036
15.0400, 3.1934, -4.8428, -2.4876, 0.5000, -1.0000, 0.0000, 0.0032
15.0420, 3.1920, -4.8438, -2.4888, 0.5000, -1.0000, 0.0000, 0.0027
15.0440, 3.1904, -4.8449, -2.4900, 0.5000, -1.0000, 0.0000, 0.0021
15.0460, 3.1888, -4.8461, -2.4911, 0.5000, -1.0000, 0.0000, 0.0016
15.0480, 3.1872, -4.8473, -2.4922, 0.5000, -1.0000, 0.0000, 0.0010
15.0500, 3.1854, -4.8485, -2.4932, 0.5000, -1.0000, 0.0000, 0.0006
15.0520, 3.1836, -4.8498, -2.4942, 0.5000, -1.0000, 0.0000, 0.0002
15.0540, 3.1818, -4.8512, -2.4952, 0.5000, -1.0000, 0.0000, -0.0000
15.0560, 3.1799, -4.8525, -2.4962, 0.5000, -1.0000, 0.0000, -0.0002
15.0580, 3.1780, -4.8539, -2.4972, 0.5000, -1.0000, 0.0000, -0.0003
15.0600, 3.1761, -4.8553, -2.4981, 0.5000, -1.0000, 0.0000, -0.0003
15.0620, 3.1742, -4.8567, -2.4990, 0.5000, -1.0000, 0.0000, -0.0003
15.0640, 3.1723, -4.8580, -2.4999, 0.5000, -1.0000, 0.0000, -0.0002
15.0660, 3.1705, -4.8594, -2.5008, 0.5000, -1.0000, 0.0000, -0.0001
15.0680, 3.1687, -4.8606, -2.5017, 0.5000, -1.0000, 0.0000, 0.0000
15.0700, 3.1670, -4.8618, -2.5025, 0.5000, -1.0000, 0.0000, 0.0002
15.0720, 3.1654, -4.8630, -2.5034, 0.5000, -1.0000, 0.0000, 0.0002
15.0740, 3.1639, -4.8641, -2.5042, 0.5000, -1.0000, 0.0000, 0.0002
15.0760, 3.1624, -4.8651, -2.5051, 0.5000, -1.0000, 0.0000, 0.0001
15.0780, 3.1611, -4.8661, -2.5059, 0.5000, -1.0000, 0.0000, -0.0001
15.0800, 3.1598, -4.8671, -2.5068, 0.5000, -1.0000, 0.0000, -0.0004
15.0820, 3.1585, -4.8681, -2.5077, 0.5000, -1.0000, 0.0000, -0.0008
15.0840, 3.1572, -4.8691, -2.5087, 0.5000, -1.0000, 0.0000, -0.0012
15.0860, 3.1560, -4.8701, -2.5096, 0.5000, -1.0000, 0.0000, -0.0017
15.0880, 3.1548, -4.8711, -2.5107, 0.5000, -1.0000, 0.0000, -0.0021
15.0900, 3.1536, -4.8720, -2.5117, 0.5000, -1.0000, 0.0000, -0.0025
15.0920, 3.1524, -4.8730, -2.5128, 0.5000, -1.0000, 0.0000, -0.0030
15.0940, 3.1512, -4.8740, -2.5139, 0.5000, -1.0000, 0.0000, -0.0035
15.0960, 3.1500, -4.8750, -2.5150, 0.5000, -1.0000, 0.0000, -0.0040
15.0980, 3.1489, -4.8760, -2.5160, 0.5000, -1.0000, 0.0000, -0.0046
15.1000, 3.1477, -4.8769, -2.5171, 0.5000, -1.0000, 0.0000, -0.0052
15.1020, 3.1466, -4.8780, -2.5182, 0.5000, -1.0000, 0.0000, -0.0058
15.1040, 3.1455, -4.8790, -2.5193, 0.5000, -1.0000, 0.0000, -0.0063
15.1060, 3.1444, -4.8801, -2.5204, 0.5000, -1.0000, 0.0000, -0.0068
15.1080, 3.1433, -4.8812, -2.5216, 0.5000, -1.0000, 0.0000, -0.0072
15.1100, 3.1422, -4.8824, -2.5228, 0.5000, -1.0000, 0.0000, -0.0075
15.1120, 3.1411, -4.8836, -2.5241, 0.5000, -1.0000, 0.0000, -0.0076
15.1140, 3.1400, -4.8848, -2.5254, 0.5000, -1.0000, 0.0000, -0.0076
15.1160, 3.1389, -4.8861, -2.5269, 0.5000, -1.0000, 0.0000, -0.0075
15.1180, 3.1379, -4.8874, -2.5284, 0.5000, -1.0000, 0.0000, -0.0072
15.1200, 3.1368, -4.8887, -2.5300, 0.5000, -1.0000, 0.0000, -0.0067
15.1220, 3.1357, -4.8901, -2.5317, 0.5000, -1.0000, 0.0000, -0.0061
15.1240, 3.1345, -4.8915, -2.5336, 0.5000, -1.0000, 0.0000, -0.0052
15.1260, 3.1334, -4.8929, -2.5356, 0.5000, -1.0000, 0.0000, -0.0041
15.1280, 3.1323, -4.8942, -2.5377, 0.5000, -1.0000, 0.0000, -0.0028
15.1300, 3.1313, -4.8955, -2.5399, 0.5000, -1.0000, 0.0000, -0.0014
15.1320, 3.1302, -4.8967, -2.5419, 0.5000, -1.0000, 0.0000, -0.0000
15.1340, 3.1291, -4.8979, -2.5437, 0.5000, -1.0000, 0.0000, 0.0012
15.1360, 3.1280, -4.8989, -2.5454, 0.5000, -1.0000, 0.0000, 0.0021
15.1380, 3.1268, -4.9000, -2.5470, 0.5000, -1.0000, 0.0000, 0.0028
15.1400, 3.1256, -4.9009, -2.5486, 0.5000, -1.0000, 0.0000, 0.0031
15.1420, 3.1244, -4.9019, -2.5501, 0.5000, -1.0000, 0.0000, 0.0031
15.1440, 3.1231, -4.9029, -2.5516, 0.5000, -1.0000, 0.0000, 0.0030
15.1460, 3.1217, -4.9039, -2.5530, 0.5000, -1.0000, 0.0000, 0.0026
15.1480, 3.1203, -4.9049, -2.5544, 0.5000, -1.0000, 0.0000, 0.0020
15.1500, 3.1189, -4.9059, -2.5558, 0.5000, -1.0000, 0.0000, 0.0014
15.1520, 3.1173, -4.9071, -2.5572, 0.5000, -1.0000, 0.0000, 0.0007
15.1540, 3.1157, -4.9082, -2.5586, 0.5000, -1.0000, 0.0000, 0.0001
15.1560, 3.1140, -4.9095, -2.5601, 0.5000, -1.0000, 0.0000, -0.0004
15.1580, 3.1123, -4.9108, -2.5616, 0.5000, -1.0000, 0.0000, -0.0009
15.1600, 3.1105, -4.9121, -2.5632, 0.5000, -1.0000, 0.0000, -0.0011
15.1620, 3.1088, -4.9134, -2.5648, 0.5000, -1.0000, 0.0000, -0.0011
15.1640, 3.1071, -4.9147, -2.5664, 0.5000, -1.0000, 0.0000, -0.0009
15.1660, 3.1054, -4.9160, -2.5680, 0.5000, -1.0000, 0.0000, -0.0007
15.1680, 3.1037, -4.9173, -2.5697, 0.5000, -1.0000, 0.0000, -0.0004
15.1700, 3.1020, -4.9186, -2.5713, 0.5000, -1.0000, 0.0000, -0.0000
15.1720, 3.1003, -4.9199, -2.5729, 0.5000, -1.0000, 0.0000, 0.0004
15.1740, 3.0986, -4.9211, -2.5745, 0.5000, -1.0000, 0.0000, 0.0009
15.1760, 3.0969, -4.9223, -2.5760, 0.5000, -1.0000, 0.0000, 0.0014
15.1780, 3.0953, -4.9234, -2.5775, 0.5000, -1.0000, 0.0000, 0.0018
15.1800, 3.0937, -4.9244, -2.5788, 0.5000, -1.0000, 0.0000, 0.0021
15.1820, 3.0921, -4.9254, -2.5801, 0.5000, -1.0000, 0.0000, 0.0022
15.1840, 3.0905, -4.9264, -2.5814, 0.5000, -1.0000, 0.0000, 0.0023
15.1860, 3.0889, -4.9273, -2.5827, 0.5000, -1.0000, 0.0000, 0.0022
15.1880, 3.0874, -4.9282, -2.5839, 0.5000, -1.0000, 0.0000, 0.0019
15.1900, 3.0859, -4.9292, -2.5851, 0.5000, -1.0000, 0.0000, 0.0014
15.1920, 3.0844, -4.9301, -2.5862, 0.5000, -1.0000, 0.0000, 0.0009
15.1940, 3.0829, -4.9310, -2.5873, 0.5000, -1.0000, 0.0000, 0.0003
15.1960, 3.0814, -4.9320, -2.5884, 0.5000, -1.0000, 0.0000, -0.0003
15.1980, 3.0799, -4.9330, -2.5896, 0.5000, -1.0000, 0.0000, -0.0009
15.2000, 3.0783, -4.9341, -2.5907, 0.5000, -1.0000, 0.0000, -0.0015
15.2020, 3.0767, -4.9352, -2.5920, 0.5000, -1.0000, 0.0000, -0.0020
15.2040, 3.0751, -4.9364, -2.5933, 0.5000, -1.0000, 0.0000, -0.0023
15.2060, 3.0735, -4.9377, -2.5948, 0.5000, -1.0000, 0.0000, -0.0023
15.2080, 3.0719, -4.9390, -2.5964, 0.5000, -1.0000, 0.0000, -0.0021
15.2100, 3.0703, -4.9403, -2.5981, 0.5000, -1.0000, 0.0000, -0.0017
15.2120, 3.0686, -4.9417, -2.5999, 0.5000, -1.0000, 0.0000, -0.0010
15.2140, 3.0670, -4.9430, -2.6017, 0.5000, -1.0000, 0.0000, -0.0003
15.2160, 3.0653, -4.9443, -2.6036, 0.5000, -1.0000, 0.0000, 0.0005
15.2180, 3.0636, -4.9455, -2.6053, 0.5000, -1.0000, 0.0000, 0.0012
15.2200, 3.0620, -4.9467, -2.6069, 0.5000, -1.0000, 0.0000, 0.0019
15.2220, 3.0603, -4.9478, -2.6085, 0.5000, -1.0000, 0.0000, 0.0024
15.2240, 3.0586, -4.9489, -2.6099, 0.5000, -1.0000, 0.0000, 0.0027
15.2260, 3.0569, -4.9499, -2.6113, 0.5000, -1.0000, 0.0000, 0.0030
15.2280, 3.0553, -4.9509, -2.6126, 0.5000, -1.0000, 0.0000, 0.0030
15.2300, 3.0536, -4.9519, -2.6140, 0.5000, -1.0000, 0.0000, 0.0029
15.2320, 3.0518, -4.9528, -2.6153, 0.5000, -1.0000, 0.0000, 0.0025
15.2340, 3.0501, -4.9537, -2.6167, 0.5000, -1.0000, 0.0000, 0.0020
15.2360, 3.0484, -4.9546, -2.6180, 0.5000, -1.0000, 0.0000, 0.0013
15.2380, 3.0465, -4.9556, -2.6194, 0.5000, -1.0000, 0.0000, 0.0004
15.2400, 3.0447, -4.9566, -2.6208, 0.5000, -1.0000, 0.0000, -0.0006
15.2420, 3.0429, -4.9577, -2.6223, 0.5000, -1.0000, 0.0000, -0.0014
15.2440, 3.0410, -4.9589, -2.6237, 0.5000, -1.0000, 0.0000, -0.0022
15.2460, 3.0392, -4.9601, -2.6252, 0.5000, -1.0000, 0.0000, -0.0026
15.2480, 3.0374, -4.9613, -2.6268, 0.5000, -1.0000, 0.0000, -0.0029
15.2500, 3.0356, -4.9626, -2.6285, 0.5000, -1.0000, 0.0000, -0.0028
15.2520, 3.0338, -4.9639, -2.6302, 0.5000, -1.0000, 0.0000, -0.0026
15.2540, 3.0319, -4.9652, -2.6321, 0.5000, -1.0000, 0.0000, -0.0020
15.2560, 3.0301, -4.9665, -2.6339, 0.5000, -1.0000, 0.0000, -0.0012
15.2580, 3.0282, -4.9678, -2.6357, 0.5000, -1.0000, 0.0000, -0.0005
15.2600, 3.0263, -4.9690, -2.6374, 0.5000, -1.0000, 0.0000, 0.0002
15.2620, 3.0245, -4.9701, -2.6390, 0.5000, -1.0000, 0.0000, 0.0008
15.2640, 3.0227, -4.9712, -2.6406, 0.5000, -1.0000, 0.0000, 0.0013
15.2660, 3.0209, -4.9722, -2.6422, 0.5000, -1.0000, 0.0000, 0.0015
15.2680, 3.0191, -4.9732, -2.6437, 0.5000, -1.0000, 0.0000, 0.0016
15.2700, 3.0173, -4.9742, -2.6452, 0.5000, -1.0000, 0.0000, 0.0015
15.2720, 3.0155, -4.9752, -2.6467, 0.5000, -1.0000, 0.0000, 0.0012
15.2740, 3.0137, -4.9762, -2.6482, 0.5000, -1.0000, 0.0000, 0.0010
15.2760, 3.0119, -4.9772, -2.6497, 0.5000, -1.0000, 0.0000, 0.0007
15.2780, 3.0101, -4.9782, -2.6512, 0.5000, -1.0000, 0.0000, 0.0004
15.2800, 3.0083, -4.9792, -2.6527, 0.5000, -1.0000, 0.0000, 0.0002
15.2820, 3.0065, -4.9802, -2.6542, 0.5000, -1.0000, 0.0000, -0.0001
15.2840, 3.0047, -4.9812, -2.6557, 0.5000, -1.0000, 0.0000, -0.0004
15.2860, 3.0029, -4.9823, -2.6573, 0.5000, -1.0000, 0.0000, -0.0007
15.2880, 3.0011, -4.9834, -2.6588, 0.5000, -1.0000, 0.0000, -0.0009
15.2900, 2.9992, -4.9845, -2.6604, 0.5000, -1.0000, 0.0000, -0.0010
15.2920, 2.9972, -4.9857, -2.6620, 0.5000, -1.0000, 0.0000, -0.0010
15.2940, 2.9952, -4.9869, -2.6635, 0.5000, -1.0000, 0.0000, -0.0009
15.2960, 2.9932, -4.9881, -2.6649, 0.5000, -1.0000, 0.0000, -0.0008
15.2980, 2.9911, -4.9893, -2.6663, 0.5000, -1.0000, 0.0000, -0.0006
15.3000, 2.9890, -4.9905, -2.6676, 0.5000, -1.0000, 0.0000, -0.0005
15.3020, 2.9869, -4.9916, -2.6689, 0.5000, -1.0000, 0.0000, -0.0003
15.3040, 2.9849, -4.9927, -2.6702, 0.5000, -1.0000, 0.0000, -0.0001
15.3060, 2.9828, -4.9938, -2.6714, 0.5000, -1.0000, 0.0000, 0.0000
15.3080, 2.9808, -4.9949, -2.6727, 0.5000, -1.0000, 0.0000, 0.0002
15.3100, 2.9788, -4.9959, -2.6740, 0.5000, -1.0000, 0.0000, 0.0002
15.3120, 2.9770, -4.9969, -2.6752, 0.5000, -1.0000, 0.0000, 0.0002
15.3140, 2.9752, -4.9979, -2.6765, 0.5000, -1.0000, 0.0000, 0.0001
15.3160, 2.9733, -4.9988, -2.6778, 0.5000, -1.0000, 0.0000, -0.0001
15.3180, 2.9715, -4.9998, -2.6791, 0.5000, -1.0000, 0.0000, -0.0004
15.3200, 2.9697, -5.0008, -2.6805, 0.5000, -1.0000, 0.0000, -0.0006
15.3220, 2.9679, -5.0018, -2.6818, 0.5000, -1.0000, 0.0000, -0.0010
15.3240, 2.9660, -5.0027, -2.6832, 0.5000, -1.0000, 0.0000, -0.0013
15.3260, 2.9642, -5.0037, -2.6845, 0.5000, -1.0000, 0.0000, -0.0016
15.3280, 2.9624, -5.0048, -2.6858, 0.5000, -1.0000, 0.0000, -0.0020
15.3300, 2.9605, -5.0058, -2.6872, 0.5000, -1.0000, 0.0000, -0.0023
15.3320, 2.9587, -5.0069, -2.6885, 0.5000, -1.0000, 0.0000, -0.0025
15.3340, 2.9568, -5.0081, -2.6899, 0.5000, -1.0000, 0.0000, -0.0026
15.3360, 2.9550, -5.0092, -2.6914, 0.5000, -1.0000, 0.0000, -0.0026
15.3380, 2.9531, -5.0105, -2.6929, 0.5000, -1.0000, 0.0000, -0.0023
15.3400, 2.9513, -5.0117, -2.6946, 0.5000, -1.0000, 0.0000, -0.0019
15.3420, 2.9495, -5.0129, -2.6964, 0.5000, -1.0000, 0.0000, -0.0013
15.3440, 2.9476, -5.0140, -2.6981, 0.5000, -1.0000, 0.0000, -0.0004
15.3460, 2.9458, -5.0151, -2.6997, 0.5000, -1.0000, 0.0000, 0.0003
15.3480, 2.9440, -5.0161, -2.7013, 0.5000, -1.0000, 0.0000, 0.0009
15.3500, 2.9421, -5.0171, -2.7028, 0.5000, -1.0000, 0.0000, 0.0012
15.3520, 2.9403, -5.0181, -2.7042, 0.5000, -1.0000, 0.0000, 0.0014
15.3540, 2.9384, -5.0190, -2.7057, 0.5000, -1.0000, 0.0000, 0.0014
15.3560, 2.9365, -5.0199, -2.7072, 0.5000, -1.0000, 0.0000, 0.0011
15.3580, 2.9345, -5.0209, -2.7088, 0.5000, -1.0000, 0.0000, 0.0007
15.3600, 2.9325, -5.0219, -2.7103, 0.5000, -1.0000, 0.0000, 0.0001
15.3620, 2.9305, -5.0230, -2.7119, 0.5000, -1.0000, 0.0000, -0.0006
15.3640, 2.9284, -5.0241, -2.7136, 0.5000, -1.0000, 0.0000, -0.0010
15.3660, 2.9264, -5.0252, -2.7153, 0.5000, -1.0000, 0.0000, -0.0013
15.3680, 2.9243, -5.0264, -2.7170, 0.5000, -1.0000, 0.0000, -0.0015
15.3700, 2.9223, -5.0275, -2.7188, 0.5000, -1.0000, 0.0000, -0.0014
15.3720, 2.9204, -5.0287, -2.7205, 0.5000, -1.0000, 0.0000, -0.0013
15.3740, 2.9185, -5.0299, -2.7224, 0.5000, -1.0000, 0.0000, -0.0010
15.3760, 2.9166, -5.0310, -2.7243, 0.5000, -1.0000, 0.0000, -0.0007
15.3780, 2.9148, -5.0320, -2.7261, 0.5000, -1.0000, 0.0000, -0.0003
15.3800, 2.9130, -5.0330, -2.7278, 0.5000, -1.0000, 0.0000, 0.0000
15.3820, 2.9113, -5.0340, -2.7295, 0.5000, -1.0000, 0.0000, 0.0003
15.3840, 2.9096, -5.0349, -2.7311, 0.5000, -1.0000, 0.0000, 0.0004
15.3860, 2.9079, -5.0358, -2.7326, 0.5000, -1.0000, 0.0000, 0.0004
15.3880, 2.9062, -5.0367, -2.7340, 0.5000, -1.0000, 0.0000, 0.0003
15.3900, 2.9044, -5.0376, -2.7355, 0.5000, -1.0000, 0.0000, -0.0000
15.3920, 2.9025, -5.0386, -2.7369, 0.5000, -1.0000, 0.0000, -0.0003
15.3940, 2.9005, -5.0397, -2.7383, 0.5000, -1.0000, 0.0000, -0.0006
15.3960, 2.8985, -5.0407, -2.7398, 0.5000, -1.0000, 0.0000, -0.0010
15.3980, 2.8965, -5.0419, -2.7413, 0.5000, -1.0000, 0.0000, -0.0012
15.4000, 2.8944, -5.0430, -2.7429, 0.5000, -1.0000, 0.0000, -0.0012
15.4020, 2.8923, -5.0442, -2.7447, 0.5000, -1.0000, 0.0000, -0.0010
15.4040, 2.8901, -5.0454, -2.7465, 0.5000, -1.0000, 0.0000, -0.0006
15.4060, 2.8880, -5.0465, -2.7485, 0.5000, -1.0000, 0.0000, -0.0001
15.4080, 2.8859, -5.0476, -2.7503, 0.5000, -1.0000, 0.0000, 0.0004
15.4100, 2.8838, -5.0486, -2.7520, 0.5000, -1.0000, 0.0000, 0.0009
15.4120, 2.8817, -5.0495, -2.7537, 0.5000, -1.0000, 0.0000, 0.0012
15.4140, 2.8797, -5.0504, -2.7553, 0.5000, -1.0000, 0.0000, 0.0013
15.4160, 2.8777, -5.0513, -2.7568, 0.5000, -1.0000, 0.0000, 0.0012
15.4180, 2.8757, -5.0521, -2.7583, 0.5000, -1.0000, 0.0000, 0.0009
15.4200, 2.8737, -5.0530, -2.7598, 0.5000, -1.0000, 0.0000, 0.0004
15.4220, 2.8718, -5.0539, -2.7613, 0.5000, -1.0000, 0.0000, -0.0002
15.4240, 2.8698, -5.0548, -2.7629, 0.5000, -1.0000, 0.0000, -0.0008
15.4260, 2.8678, -5.0558, -2.7645, 0.5000, -1.0000, 0.0000, -0.0013
15.4280, 2.8658, -5.0569, -2.7662, 0.5000, -1.0000, 0.0000, -0.0015
15.4300, 2.8638, -5.0580, -2.7680, 0.5000, -1.0000, 0.0000, -0.0016
15.4320, 2.8618, -5.0591, -2.7698, 0.5000, -1.0000, 0.0000, -0.0015
15.4340, 2.8597, -5.0603, -2.7718, 0.5000, -1.0000, 0.0000, -0.0011
15.4360, 2.8576, -5.0614, -2.7739, 0.5000, -1.0000, 0.0000, -0.0006
15.4380, 2.8555, -5.0626, -2.7759, 0.5000, -1.0000, 0.0000, -0.0001
15.4400, 2.8534, -5.0637, -2.7780, 0.5000, -1.0000, 0.0000, 0.0005
15.4420, 2.8513, -5.0647, -2.7799, 0.5000, -1.0000, 0.0000, 0.0011
15.4440, 2.8492, -5.0656, -2.7817, 0.5000, -1.0000, 0.0000, 0.0014
15.4460, 2.8471, -5.0665, -2.7834, 0.5000, -1.0000, 0.0000, 0.0016
15.4480, 2.8450, -5.0673, -2.7851, 0.5000, -1.0000, 0.0000, 0.0015
15.4500, 2.8430, -5.0682, -2.7867, 0.5000, -1.0000, 0.0000, 0.0012
15.4520, 2.8409, -5.0690, -2.7884, 0.5000, -1.0000, 0.0000, 0.0006
15.4540, 2.8388, -5.0699, -2.7901, 0.5000, -1.0000, 0.0000, -0.0001
15.4560, 2.8367, -5.0708, -2.7918, 0.5000, -1.0000, 0.0000, -0.0008
15.4580, 2.8346, -5.0718, -2.7935, 0.5000, -1.0000, 0.0000, -0.0014
15.4600, 2.8324, -5.0729, -2.7953, 0.5000, -1.0000, 0.0000, -0.0017
15.4620, 2.8303, -5.0739, -2.7972, 0.5000, -1.0000, 0.0000, -0.0018
15.4640, 2.8282, -5.0751, -2.7992, 0.5000, -1.0000, 0.0000, -0.0017
15.4660, 2.8261, -5.0762, -2.8013, 0.5000, -1.0000, 0.0000, -0.0013
15.4680, 2.8240, -5.0773, -2.8035, 0.5000, -1.0000, 0.0000, -0.0007
15.4700, 2.8220, -5.0783, -2.8057, 0.5000, -1.0000, 0.0000, 0.0001
15.4720, 2.8200, -5.0792, -2.8077, 0.5000, -1.0000, 0.0000, 0.0008
15.4740, 2.8180, -5.0801, -2.8096, 0.5000, -1.0000, 0.0000, 0.0013
15.4760, 2.8159, -5.0809, -2.8115, 0.5000, -1.0000, 0.0000, 0.0015
15.4780, 2.8139, -5.0817, -2.8132, 0.5000, -1.0000, 0.0000, 0.0015
15.4800, 2.8118, -5.0825, -2.8150, 0.5000, -1.0000, 0.0000, 0.0012
15.4820, 2.8097, -5.0832, -2.8167, 0.5000, -1.0000, 0.0000, 0.0008
15.4840, 2.8075, -5.0840, -2.8184, 0.5000, -1.0000, 0.0000, 0.0002
15.4860, 2.8054, -5.0849, -2.8202, 0.5000, -1.0000, 0.0000, -0.0004
15.4880, 2.8032, -5.0858, -2.8220, 0.5000, -1.0000, 0.0000, -0.0009
15.4900, 2.8009, -5.0867, -2.8238, 0.5000, -1.0000, 0.0000, -0.0013
15.4920, 2.7987, -5.0877, -2.8256, 0.5000, -1.0000, 0.0000, -0.0015
15.4940, 2.7964, -5.0888, -2.8275, 0.5000, -1.0000, 0.0000, -0.0015
15.4960, 2.7940, -5.0898, -2.8294, 0.5000, -1.0000, 0.0000, -0.0013
15.4980, 2.7916, -5.0909, -2.8314, 0.5000, -1.0000, 0.0000, -0.0010
15.5000, 2.7892, -5.0919, -2.8332, 0.5000, -1.0000, 0.0000, -0.0006
15.5020, 2.7868, -5.0928, -2.8350, 0.5000, -1.0000, 0.0000, -0.0001
15.5040, 2.7844, -5.0937, -2.8367, 0.5000, -1.0000, 0.0000, 0.0002
15.5060, 2.7820, -5.0946, -2.8384, 0.5000, -1.0000, 0.0000, 0.0004
15.5080, 2.7797, -5.0954, -2.8400, 0.5000, -1.0000, 0.0000, 0.0006
15.5100, 2.7775, -5.0961, -2.8415, 0.5000, -1.0000, 0.0000, 0.0006
15.5120, 2.7753, -5.0969, -2.8431, 0.5000, -1.0000, 0.0000, 0.0006
